monthly_income,total_debt_balance,total_minimum_payments,monthly_expenses,savings,dti,savings_ratio,payment_history_score,is_default
8156.58004596502,744.2449148852381,21.62002969537817,5045.0996150678,60.19286502669201,0.6211818691165566,0.011930956670827504,75,1
4361.2360919056655,7448.866579697172,213.12555583710068,1447.469152341697,264.24506711890996,0.38076239611361373,0.1825566125992057,64,0
11487.38788422144,710.9559218623999,25.555218137523234,8491.48821782792,15211.274922852937,0.7414255977418344,1.7913555921803244,84,1
3669.746662745862,2653.539848744021,85.9667575664322,2266.940687234203,570.3871869432418,0.6411634520374369,0.25161098728305803,93,0
2506.995714383681,680.0458003080521,25.329272173721993,1724.3289866478317,1025.6585793902861,0.6979103481525438,0.5948160596871072,44,1
14382.163974912359,158.5249912738851,7.260815300253257,9278.484847948892,1135.2645522358732,0.6456431502929864,0.12235451904232945,60,1
8102.459007186473,1330.6842664845153,27.968826375514933,6721.477302535657,7822.799440136355,0.8330120664102877,1.163851200620244,81,1
4630.979761242479,911.8254304882795,17.138243974040794,3679.0410922717606,2666.4261135868906,0.7981419740156038,0.7247611645165928,64,0
5321.1836700675085,2579.64801038718,74.67311601684222,2515.831852658823,412.07590185086536,0.48682870662393685,0.16379310078987888,66,0
3014.1051880185455,646.7798528375201,11.256008757612035,2545.9226147535946,8346.551514374436,0.8484039061384719,3.2783995213453316,91,0
500.0,2763.6682300072785,69.66157174395444,199.99363613280147,88.119540826265,0.5393104049673038,0.4406117020725304,72,0
6296.702881931748,3742.3281795637404,158.03292433606208,3505.7115544302283,20.537611356047883,0.5818512547988905,0.005858328895174179,32,1
14663.424302133273,5004.2294785665545,153.37994264657755,4484.666454627616,294.404411533543,0.316300360580607,0.06564689121379037,75,0
8336.243397148464,5381.216517806904,126.5456830269997,5902.291707380718,599.0836261348124,0.7232079362315516,0.10150017227556994,67,0
6110.655809860989,4718.459763651716,167.7155651927156,3063.921997682669,18898.3697173889,0.528852820080595,6.1680322377664805,92,0
4487.046500336685,6845.496108577734,147.4355548654553,3258.0188456227065,2712.07311482635,0.7589523292533542,0.8324301469728572,96,0
14760.190640015226,6839.34073908335,168.00932605173497,8061.8887228439935,1757.5338543938199,0.5575739666267278,0.21800522342037018,58,0
3687.9767921528064,2707.3330317721693,60.113582268528035,2384.4633240622597,1169.7513220938358,0.6628504021239503,0.49057215742588256,85,1
8514.163320704847,139.03104102966418,2.4683132377401957,7431.916477833646,26435.07381523438,0.8731785499416688,3.5569659398769735,43,0
3918.555978535905,6528.350349397742,189.6916652682648,2772.1425265444336,3364.9468841020216,0.7558483789635304,1.2138433863853688,72,0
6237.289255646399,9431.546732817096,225.41075547946505,4497.717895500779,1352.1855811183561,0.7572405976093151,0.3006381479515672,45,1
5177.200291904731,4419.442199739544,123.52037536910589,1579.050889820115,1672.1169516004338,0.3288594541267473,1.0589379682383393,48,0
16182.400269800335,3787.5313596675664,84.65183061624876,10273.955256752735,38220.280086604405,0.6401156137695534,3.720113538968581,50,0
3632.9057530675364,2143.67249636753,51.01150065015146,1563.585130063443,2554.6788819055187,0.4444366950356204,1.6338597857241477,45,1
3062.185685040242,5746.089446534927,70.01476898996879,1010.3413042634015,5767.9132353175755,0.35280553854170255,5.7088759549763886,47,0
796.560572691169,26754.900977124726,834.6977340155149,506.9705533793414,204.14867429300128,1.6843267374115458,0.4026834870494182,41,1
4694.195521186692,2330.062340247583,74.95627729136177,3056.5545400626324,2961.33208037339,0.6671027647973473,0.9688464680968015,40,1
2140.3209326629058,5928.627738844947,171.4980709695178,1097.512361124933,1583.941162121133,0.5929066089105293,1.4432103034042505,79,0
8790.573534937474,585.1396871870179,26.753373874864646,7490.592554472678,7552.041518502588,0.8551598925734274,1.008203483703193,69,1
4001.2339216712853,4465.902694514584,158.5423401563889,1679.3338770167618,563.7380846337816,0.45932735964914795,0.3356914839819193,47,1
2482.3017407637594,2782.445746970981,42.3191402845349,1588.6707659468004,426.8545010452607,0.657047397936012,0.2686865696203596,89,0
4473.274880045464,3061.2865167884643,104.12851204380179,3205.0121337174132,363.01928452644654,0.7397579462700051,0.11326611826980149,94,0
11445.820597434787,11901.443097722014,325.36638329854713,6251.194147387866,968.129644314033,0.5745818282714058,0.15487115260527715,33,0
8259.386091773364,611.306838265794,29.525918648624273,4563.733473839243,43414.764986920134,0.5561260045103902,9.512993066018712,47,0
24026.36197045388,6993.6202486783595,206.047231283903,16158.541605757015,879.4447503152285,0.6811097264893441,0.054425997792872424,67,1
2906.487956124985,5607.13927548979,140.0113902711129,1775.297283467701,83.38694626041307,0.6589769839275679,0.04697069418583563,36,1
5936.731022190028,8197.731098156806,256.2279825545303,2127.9585266926833,381.5055932705551,0.4015992128192643,0.1792824374592838,67,0
2113.78706665284,4403.426007777605,139.77162355923105,1281.9960504708276,342.9400888740502,0.6726163149229831,0.26750479151090495,36,0
14683.436803560802,16315.55600082543,405.6723141847939,11913.456630227529,5275.953038543498,0.8389813025949799,0.44285661146643795,68,1
9806.00099963079,1079.698280445897,45.58990766545872,6611.18972724194,13.047891999779374,0.6788475371733657,0.0019736072504890323,55,1
2941.333371020836,586.4479880975174,9.454059640001745,2435.2458977937195,252.80478571022584,0.831153643857008,0.10381078350287078,96,1
5419.69274459483,1202.056116360198,15.483937004438086,3270.690826224095,224.03443722007998,0.606339678654755,0.0684975891756007,80,1
2772.735374134371,3366.0634062730214,74.04312955443625,1636.5563594294567,406.8572627100351,0.6169357158176602,0.2486057127698421,53,0
3255.330334846811,7062.751808810648,162.36888022663678,1262.2472490689927,9457.393082228118,0.43762567186178114,7.49250435228015,32,1
2121.440822576334,1113.8277278864648,34.71044958543025,1332.2831135885713,352.8326872637306,0.6443703459379011,0.26483311318494984,90,0
5878.997300099446,5626.356484477387,174.98574401393964,4118.941887072576,272.50856613798584,0.7303843503568267,0.06615984710336988,80,1
13289.67401059855,1564.5260217332395,44.68059136229082,10473.54109641441,72.68233921361829,0.7914582157149836,0.006939614641804839,48,1
8170.320011432656,4834.106924538077,98.79547279915123,5639.591133112836,3169.685761083335,0.7023453904937457,0.5620417652003388,86,1
12614.500669873889,2609.3496442535934,114.55058273611945,5880.153913392897,90632.89475520623,0.4752232885201246,15.41335412915693,50,0
8774.392790757978,20085.801283904362,526.6442228634437,3429.397969140211,80.90641175428293,0.45086221711682556,0.02359201593002836,73,0
4986.242015798331,4282.085742961696,102.15826802429025,2402.1616373412294,2034.3456506818736,0.5022459584609837,0.8468812467027506,80,1
9713.508618168005,2018.110471006663,61.55902662830812,8319.108688857692,158.95037944010642,0.8627848119867906,0.019106659762954187,97,1
2391.4167001900046,6217.907732104441,208.27649978746217,1908.1873385432364,515.7885370120695,0.8850251105598987,0.27030288058760943,38,1
12620.689241624252,6671.1289774063,173.66658944573786,7568.126834956965,1735.762070483485,0.6134208100723464,0.22935160919509606,90,1
4085.307870408441,7991.168488864262,340.6651044761279,3021.4456227008327,350.89620706590347,0.8229760952167999,0.11613520470737104,60,1
8357.520553892633,3793.285460143726,139.75594449402723,7387.9799421786975,5203.146360802511,0.9007140131003848,0.7042718570545276,38,1
9057.700534380918,7162.114240654773,124.00239495847508,6865.838178804451,513.7646939855882,0.7717014422715907,0.0748291293586472,33,0
5808.530164048274,2064.8209039086355,39.82419727204285,3963.9585957638424,2221.0259198858403,0.6892936204281498,0.560305023532872,55,1
23810.34867107024,7336.130727187272,153.18791031300677,18769.76082315077,4435.958309922143,0.7947363134798586,0.23633536672920433,54,1
6743.261203349656,802.1718248328417,28.208072630554557,4728.340701498262,332.29284221091723,0.7053780987621038,0.07027683969618681,56,1
4027.1776547175537,2300.808726047895,88.15225784431637,2194.0725206930174,1757.2546719033378,0.5667057598506515,0.8009100188444058,99,0
6983.601989276746,7663.775597065984,254.0302720313186,4786.137781363115,154.2130599282413,0.7217146758816463,0.032220773126617544,93,1
3729.0795865314462,1320.9369516289962,42.67020029864751,1906.542771143936,8804.311116911904,0.5227061855305041,4.617945741363994,47,0
5507.699657829215,8433.10207750547,184.16926619443248,4237.802645514638,930.0178833277497,0.8028709222360215,0.21945757245621633,68,1
4241.747062437351,9267.078209652042,266.6374277243715,3666.4410770711283,65.85721035092034,0.9272307937341283,0.01796216243134271,62,1
12632.028647088628,5223.5732706635035,136.75673227601283,4356.36064886973,1998.1959119296257,0.3556924626373747,0.4586846839370879,60,0
25000.0,4956.775579909198,126.39639490039217,14564.680599077814,576.8155895761308,0.587643079524071,0.03960372390292003,63,0
4873.793651747324,352.77443371839945,8.297893098194953,2225.026499772321,5134.668966614088,0.45823121532597627,2.307688894519958,72,0
1169.9136141909648,1881.3869305061253,29.296101486555095,735.0010459453277,671.9582571101291,0.6532936548716752,0.9142276078037527,72,0
1926.1145861483112,1342.6269316097744,26.080109339681677,662.096382397389,106.1203014524075,0.35728740808736437,0.16027923225522472,34,1
5073.423206342803,264.31011510737306,12.68591056754942,3342.8205982115505,2190.5504241878907,0.6613890396468699,0.6553000238202616,40,0
2346.110508310491,3711.261136788842,81.80250946317648,1418.3705731656,113.21110346808203,0.6394298439568392,0.07981771817024791,74,1
8141.261992202888,25500.607650112983,1093.5174779762692,6991.291807201147,3577.0946913711236,0.993065851828599,0.5116500333415,33,1
1182.6340336922501,7311.49517156947,260.431031855403,838.6823449439045,530.6484942112929,0.929377420396096,0.6327168934498276,32,1
13223.418166458323,850.2444729400822,21.6684732506735,6959.9701011677325,551.6767216198352,0.5279753299224728,0.07926423717461566,46,1
7188.716624968699,4189.979032048115,75.5569240055638,6053.839498422203,280.18926391806855,0.8526412618090984,0.04628290253289083,75,1
9023.612484146874,2537.18257974514,52.448339453369684,4943.489458940381,186.5205227348395,0.5536516336039856,0.037730539107392796,98,0
1955.9966008226568,9057.028219161992,406.9343825751884,880.1074001155633,301.61515823755235,0.6579979615350382,0.34270266875488353,37,1
3795.47977582615,1479.1403461291598,36.249916377149596,1853.9989948069942,2785.0472272948973,0.4980263412923695,1.502183776838018,61,0
10493.53214730796,1126.0506928364546,36.93835513568551,3918.5557887162818,7417.967240135633,0.376945921025959,1.8930360115238776,39,1
4553.844622078712,15877.040239958746,551.0411000409366,2578.0457536660656,781.9258108414625,0.6871307887108691,0.30330175742479387,68,0
6225.50195405902,6545.189653484291,221.12915042064552,3748.1707886775966,2189.91289587096,0.6375871314496001,0.5842617675383388,36,1
6005.929953267509,4409.389056565407,145.04862588201476,2295.9402550463833,1099.570097186859,0.40642979452933636,0.4789192967808529,96,0
2106.1788925174487,11482.187958512872,466.11655339677384,1514.3534989579339,14596.55307723273,0.9403142581988237,9.638801634419561,88,0
5417.965046757629,2329.5198990565914,69.78379605247432,1735.1234077790082,1273.7740589607874,0.33313378453415604,0.7341115023340778,65,0
2881.693136560832,1968.1973767678755,33.72578991283518,1918.7714425148001,330.133424941986,0.6775520963284556,0.17205458446304436,93,1
3297.1383191233717,20477.016885181198,339.2492379064419,1841.9495492168408,187.57155022573883,0.6615430016559876,0.10183316328460722,36,1
7149.746133380913,6521.799410599673,206.49299556978323,3636.952332335509,756.7170605702667,0.5375638870008657,0.20806350739375717,33,0
732.7489652158841,5305.501787506564,246.06814844672374,479.6392828809588,1428.9944234306404,0.9903902371393601,2.9793105874361743,33,1
7051.395453660602,5526.4448878684425,191.9350810083114,2577.4692407746493,50.69302217776749,0.39274556873956346,0.01966775051245786,79,0
13476.188819933026,3935.329228672255,167.14452272343027,8672.756720297852,495.963521518786,0.6559644833253064,0.05718637532933003,96,1
2078.518545611266,2172.80248014697,74.45156923748658,973.6198202044957,2737.55392014016,0.5042396117237249,2.811727776297627,65,0
4760.266006113434,6654.766382289054,191.4800567033175,3059.1829462898318,5362.873122323415,0.6828742326562635,1.7530409913199478,34,0
7161.0212173290165,3819.317819067935,114.27913384013158,5463.417766483881,13624.447569236128,0.7788968532920315,2.4937590582729485,31,1
6461.939808920858,12051.407466057482,384.15101253027115,1972.9751080573799,7868.897674728858,0.36477067051690526,3.9883410605181324,34,0
4854.312127730007,1937.6647746979806,62.93539369002033,1687.9809073859262,4715.762957253856,0.3606929779951722,2.793730017136019,100,0
9879.625958518178,1576.5659082544098,43.540936115294144,4493.295133826736,82.96208685501742,0.45921131876842697,0.01846352936975388,65,0
3689.614055613128,4860.647538460035,152.6648672833921,1216.6421344728979,1146.7581582434377,0.3711247239970457,0.9425599494913627,44,0
2945.036336949476,5361.460834941236,204.10417180156827,1908.1904381784243,134.44532504613588,0.717238893220434,0.07045697413194715,35,1
878.0198375443896,1688.5849952519325,37.34197709391517,399.87907697987526,128.59180566703606,0.49796260904191697,0.3215767211989951,62,1
12725.729514441093,7494.52624144462,163.3392682342638,4651.229795198863,2962.545221884201,0.37833344282433823,0.6369380456267388,94,0
2544.565732297595,6272.727425854255,177.31099365509587,872.3684945117161,2729.6300072344243,0.4125181246914896,3.128987340919946,84,0
2685.4427568877404,5651.113569202768,170.64756596630627,1386.150808966222,406.9737334103906,0.5797175773501066,0.2935998939234532,82,0
1396.3383071691956,4761.57104197852,205.4362113982562,553.2120505357805,903.8685422626,0.5433126432224882,1.6338554538872712,35,1
3270.5876451763334,2250.9024717355032,87.97793020276492,2176.323874856313,1734.5414317228974,0.6923226171527265,0.7970051901706793,70,0
2738.0365227027855,4212.145212697052,149.15350773016598,1900.8424262640822,4.338167668903819,0.7487102197174281,0.002282234227382917,49,1
2575.707554507296,741.318251758115,35.73685792708972,2254.1951172993745,10483.86888235098,0.8890496758177212,4.65082581156633,58,0
2071.4371346096505,8593.72456851249,293.56975697575706,1613.490707566656,514.4248016957099,0.9206460690854257,0.3188272458558214,90,1
2585.0789623440887,24851.97531639536,578.9337671753291,1152.541959466867,98.55500487040783,0.6697960662579429,0.08551099003882398,76,1
6741.018978673212,6552.978157459414,191.41091581066308,4986.190164331487,3154.2445935358146,0.76807394977554,0.6325961271540779,82,1
21625.577482810288,1851.8994675318313,46.896592961673534,12769.745889612785,9446.092942384665,0.5926612820783872,0.7397244249528174,59,0
1138.2818954770792,3147.3728415520163,141.1821296747533,508.77371322140743,4527.692273860803,0.5709972545190813,8.899225858585563,82,0
3158.7906356928193,8640.168174376771,360.1720851581886,1595.009477872132,245.71137354785728,0.6189652250921774,0.15405010152990095,45,1
2106.4730811479385,6859.800069426008,222.83575104240307,882.3226444445842,5571.249612264567,0.524648712642573,6.314299631999848,53,0
3763.9772081054134,5013.813117643879,83.58446492469871,2074.611498577285,44.536105818400344,0.5733817816751572,0.02146720271928986,100,0
9025.685983480684,6622.639778439199,113.54823026296243,6444.591960782607,2963.9011614852093,0.7266085033074008,0.4599051693144328,39,1
10042.191815792645,5295.652386496011,194.2857156545711,7302.58254032387,3376.578552291296,0.7465370494838862,0.462381428627814,45,1
980.5160493066752,2826.720880083347,103.60708896895429,320.76858826940907,360.0596936308818,0.43280849223259044,1.1224904668769127,75,0
4139.663852131876,2898.872213328013,110.43956749602857,2980.840362507324,327.5726872446645,0.7467466038199975,0.10989273034071524,53,0
4137.756285424774,13347.358240748385,510.1553134505927,2159.5957399819627,772.1302854480907,0.6452170845307079,0.35753463834819066,88,1
4201.199805525741,8070.431906356051,193.2437119452695,1845.8312775249294,2772.6001726920126,0.4853553934603865,1.502087537160444,93,0
15748.184746260778,10298.96257348765,332.95811021406786,8353.477319018357,206.4498960516158,0.5515832817353177,0.024714246285729297,52,0
2905.5320736166623,2964.7803737131285,126.17953238734857,2152.3468265573597,349.7992589115422,0.7842027874317985,0.16251993078914728,56,1
3867.034273609746,6877.8260096963,218.60534656706182,1820.8881163477367,293.99829403083606,0.5274050637614208,0.1614587353153463,45,1
6413.59646571876,6696.230351579559,267.60486615434894,5729.158901393828,2984.9017793799458,0.9350079616407628,0.5210017431081797,43,1
2775.9488776202083,4694.732699780424,84.46259865545352,2090.064217691587,847.200988525901,0.7833454088599013,0.40534686795802866,33,1
15530.10008766009,1293.6721096048448,62.60631493482673,9689.196054011485,1117.42565520588,0.6279291381010229,0.11532697324149797,54,1
18210.785651717444,262.07878192860056,6.494737400004494,8542.7253225764,159.42942198783277,0.4694591556227308,0.01866259487237318,84,0
1349.2751795711567,10147.491499743503,388.3683311301442,501.8822702938914,1099.5896121565338,0.6597991338645944,2.1909313305754448,85,0
5400.063192338304,206.07470046454668,9.186832826108136,4837.626901952487,63927.02430302418,0.8975475940133174,13.214542060917832,44,0
7449.459917731415,1352.9035072804652,53.80646259028016,3229.0806299377946,2759.3377283403356,0.4406879323301244,0.8545273519070405,39,1
8669.173915760484,5633.945018556951,183.26008281014447,6179.06246295364,9214.682520585442,0.7339018227397789,1.491275183074942,34,1
6214.755289898613,11778.181590587797,381.15860806023716,4230.37331893367,369.70610319008375,0.7420295256144903,0.08739325691694304,31,1
5131.9517827323325,13365.419161148913,472.77598214378105,4045.6269579588206,7874.144820346737,0.8804453203362872,1.946334865450918,93,1
8695.95279681561,2405.902645446281,41.182311520234606,5302.650590807935,9914.718681155613,0.6145195381166102,1.8697665427258139,57,1
4797.208925509977,14747.412167062004,436.93110822268073,3198.444605770288,82.5915424549461,0.7578105858769528,0.025822408194195165,52,1
8561.740373122455,7089.078815671063,233.16978687832665,4359.828827390421,709.3419980275878,0.5364561886649601,0.16269950598614902,97,0
7011.564504015,4482.501311923911,199.25017094573758,5784.705093616991,5219.13436251862,0.8534408052014291,0.9022299787166786,92,1
2175.261213226167,5073.677570195237,116.24394791277464,1909.3385116094598,1289.4562296537092,0.9311904418164815,0.6753418605762868,66,1
25000.0,4293.713179315208,107.52335070102203,12283.589317718093,1005.5048990300519,0.4956445065385068,0.08185758024009447,44,1
12115.373007676879,2858.9159306348256,109.50460897419373,7190.529934927096,1225.1213160877137,0.6025431105794439,0.17037983646143276,82,0
12770.195118846656,287.0083641266981,6.210060084400894,7719.486429415761,678.7552344850153,0.604978734588679,0.08792751173436687,82,1
5516.219412281658,1207.3676137421203,28.6596234081616,3117.6068429472284,332.30208148842786,0.5703664458390977,0.10658883469360038,81,0
5730.233939523308,933.9663320264127,19.36363382201582,4222.678774265391,476.7874747941123,0.7402913119176047,0.1129111398600161,73,0
6921.377581303365,6143.038187969608,137.2380899451883,3778.289530519992,12821.577529310003,0.5657150717199705,3.3934872888395464,51,0
1055.5134208330064,1952.9028464444443,93.57355816471564,705.0643699490706,839.6331455079763,0.7566345484429363,1.1908602524618053,72,1
5564.2877844713885,4307.85863024261,135.08430337867009,4714.827690416471,559.4512967042479,0.8716141531381533,0.11865784547223863,100,1
5927.793973506788,1996.191395262262,61.37482067268521,3066.2027139529637,3944.286937571936,0.5276123872266263,1.2863751332419866,55,0
3309.816343705742,9758.86559904435,263.7327961396331,1813.9023751324867,1460.7223472709948,0.627719169054789,0.8052926989035875,100,0
1959.0873806705686,903.6033472755131,10.339932108605572,611.2686141920916,3350.5493542218246,0.31729495542714364,5.481304326146653,97,0
8213.691233645332,4897.122279231051,85.36191318800289,5576.548511201971,975.8099516626914,0.6893259384165935,0.1749845711828156,61,1
3941.1933559100316,763.7772307855752,32.47568082097422,2075.8818819207168,997.9061159082916,0.5349541032364103,0.4807143025776748,81,1
3434.744718218541,8249.968562340306,266.6260702944311,2480.206990876134,9875.534898332273,0.7997197109303761,3.981738175419929,83,1
2408.513926098342,11468.016054754897,433.6847116330134,1597.844142363843,1882.4681783799508,0.843478139590016,1.1781300295119748,69,0
7578.397428234766,1649.9833515738205,32.46416402994995,3475.1648779027464,15.255724902109842,0.4628457494503914,0.004389928361447228,90,0
7598.194411657125,10668.376329896351,204.8158170046739,6417.4308534985375,550.972408434437,0.8715553068276102,0.08585560486023967,98,1
2177.498844842308,7667.547872829706,166.68243396026844,1367.357893573114,10831.555899420406,0.7044965025455666,7.921522134852846,43,0
22517.46623561391,39545.72440741302,1349.9704288825722,15440.027070501154,1791.141781630258,0.7456432849168446,0.11600638860875113,72,1
3085.13573183696,1634.4214061108848,22.58044929304446,1238.8468277654101,151.39377416496396,0.40887253677446683,0.12220540065957057,92,0
4060.242250186053,3966.273367089013,62.08495999253043,2719.928195668797,1006.6749627943287,0.6851840302587873,0.37011085832936524,90,0
5504.254564668848,8315.267581025155,206.54106510674774,4406.673472574662,1408.044079889661,0.838117945872617,0.3195253938049867,34,1
11475.391314283293,5670.342710978169,178.86289949316222,6807.616766971451,915.1785815177657,0.6088227816406044,0.1344345035128295,93,1
1682.2712324971685,922.4160076673609,24.933287883454163,1023.9289699229895,202.80011674920098,0.6234798713253337,0.19806072562225335,40,0
6707.993327340197,5891.380958735425,157.20130073622704,5023.544142608072,722.2999881047006,0.7723241784552115,0.1437829480865027,51,1
9120.485085331602,2399.8460963931975,27.748167482126426,5057.394119450859,1812.7159561795886,0.5575517347795305,0.3584288488855459,51,0
7722.020138245016,5487.599383585919,173.23375244314218,4334.274471059266,552.3446354387601,0.5837213756204496,0.12743646897594982,67,0
2831.921008151033,9354.574507656578,282.7720999136393,1954.4005253587632,166.52609037306792,0.7899841171181592,0.08520571262660816,48,1
13785.360036749524,2797.448023323634,129.74017604858906,7206.324320833146,281.65333379487015,0.5321634307702772,0.03908418784175196,62,0
5505.946291415922,1749.2425457184668,82.907557789984,4030.782999069336,2730.938902867716,0.7471359747554084,0.6775206942976224,47,1
14425.431528805557,8666.131119188287,170.51826097796538,12783.610853766777,39.336193571504865,0.8980063494043216,0.0030770800199337567,69,1
25000.0,5717.490443969276,210.74446445356108,12465.526956474174,56.93250594701991,0.5070508566342891,0.004567196084059578,37,0
6188.343338028089,7416.902448058849,225.27931240333328,5301.725150507456,3671.523781548571,0.8931315138924807,0.692514921161464,65,1
10728.496126429805,5125.207672851048,166.70804221682613,4858.395507099495,136.36427330863287,0.4683884381756938,0.028067758754652308,99,0
14496.050221431173,10002.30775466183,134.17535106417964,10703.808785208648,27964.237255218384,0.7476508402801534,2.612550148292637,65,1
5287.24070489694,9760.508760203164,297.3196233861498,4035.1544800880392,474.0222433113244,0.8194206273354133,0.11747313379839941,65,0
3400.76127495696,13375.880066856855,556.0473290467658,1206.600171139827,2884.2918943785944,0.5183096820066572,2.390428859088948,48,1
2910.802744966933,3765.953694085212,131.07270083885194,1766.924674005272,3243.982139021465,0.6520528990174346,1.835948169374143,86,0
5262.758846222704,2312.3371871341005,60.3253680069418,2770.241162263807,18655.908662420912,0.5378484189758909,6.734398740877688,79,0
5946.374855704437,2611.5867313297526,76.93470331934508,4935.320857911515,1784.9351433578208,0.8429094489381951,0.3616654704181683,57,0
7820.111952618402,10392.491219407428,371.0551365944135,4645.585229723933,4281.39424542193,0.6415049286121255,0.9216049269341047,62,0
2790.701743481,26476.984501630555,1165.6346545549764,2127.76180921088,1043.631883675618,1.1801320078929312,0.4904834151327464,74,1
3284.861575581536,3164.1177167097485,132.97509986102716,2799.8968233297624,7456.079229221594,0.8928449028306829,2.6629835572743197,54,1
7757.301940895669,6119.064205583803,301.81389878497174,3238.6863694661815,685.9092226167759,0.45640872182916153,0.2117862436343192,76,0
11211.950200990581,822.1617909393087,27.49928636548893,5573.13447818605,2093.3782697741217,0.49952360286629566,0.37561955022109594,77,0
4487.943904681963,7047.469489508387,148.40935175189313,1464.6424348461587,26409.797791988098,0.359418882513455,18.031566601746338,62,0
10745.883733580238,100.97634700109414,4.932253059839913,8532.18252463559,469.7083128952949,0.7944544144910964,0.055051367101976355,90,0
1153.3298163256188,1777.6412960384475,70.96417153254379,904.7392753093548,1199.737288063794,0.8459882199963403,1.3260585757073338,34,1
1339.3008363943215,13742.977578076112,498.85294021968065,738.9505977984264,671.8797150284597,0.9242161993330577,0.9092349447146506,45,1
24059.959739944035,232.05275131086873,5.237305773585812,19602.47163461128,133.57485811813575,0.81495185961109,0.006814184483458007,65,0
4596.146527963711,11342.415194977337,413.593712045132,2296.230175366869,833.0820487255692,0.5895860510601928,0.36280424063516414,70,0
1550.7154981461101,5668.6522192059,225.77299029090494,1343.819943230171,3581.7715454600775,1.0121733646666977,2.6653656517381594,96,1
2970.9096421510485,2406.6997321448753,46.919709826398716,2248.312649981947,187.51807525535892,0.7725688858112908,0.08340391378522265,48,0
3501.8526166185056,672.393560645196,11.365743496313776,1144.072961031286,489.3276014438147,0.32995069402544397,0.4277066357076217,55,0
7137.769970393525,3732.6544915794584,114.28278064767824,3313.765979730475,1284.2342892457355,0.48026887526419776,0.387545256130228,74,1
5544.0579539855935,4866.588982725549,169.39427996523142,2049.9543153208488,6289.378963032714,0.40031121783052254,3.068058095415531,41,1
10306.617113753196,1134.9380972596766,19.77783483933555,6747.630068664545,636.6700176459093,0.6566080627859301,0.09435461194872076,32,0
10488.235997515761,2153.1668218591167,40.2664461163092,5503.363440137997,433.7431202038607,0.5285569358166424,0.07881418774785529,40,0
2602.1286026727234,1417.3073053083485,50.71395822449558,2252.388078452668,968.6984656192242,0.8850838599832231,0.43007618029302164,54,1
12197.0951475922,5734.34271695598,140.02419508142202,5760.028588978717,385.27357182840746,0.48372606000270435,0.0668874407840125,65,1
12216.224994840602,3287.7088182196594,126.09634315645619,5125.131349166996,1560.4085376221017,0.4298568248573259,0.30446215487357187,67,0
1004.5044826799327,3577.82535485939,98.46991311469398,688.1815475208931,3901.739287842947,0.783123884828895,5.66963651554189,87,0
4524.352573068285,1815.6685703940207,57.326261907074226,2404.2790294871124,57239.74123274022,0.5440790137811933,23.80744509794951,98,0
12367.190033810704,6597.543801517165,211.7145776997214,8901.808107668592,396.0456491750431,0.7369113479362498,0.044490472490522355,94,0
3346.0655417260355,664.1458877575877,19.47740034055255,1942.7688793743857,1035.370120843578,0.586433902558404,0.5329352999764114,34,0
9461.751346524332,5743.790652468852,166.05032364698704,4983.940565973525,163.45310573446181,0.5442957329532175,0.032795957986022764,34,1
2413.6906413764937,934.7241901806556,32.882553094381024,1983.0821024977433,239.54796610466823,0.8352208077876293,0.1207957878269354,31,1
6445.778600199047,5744.263418893739,123.85549116969442,3118.2445199455005,2055.0528974251883,0.5029803546130602,0.6590416106529996,89,0
4860.134625442138,785.6518214484863,21.652837962550283,3256.1317373582433,4137.655000329621,0.6744225872711047,1.270727145388565,85,0
9928.96303054949,3626.993210724946,92.67159237969781,7021.102429319447,2637.3555234146565,0.716466965648555,0.37563267965511904,68,1
6154.591172071196,7091.2125496530725,288.69249597578226,3718.459074643421,912.6441224343826,0.6510833054667138,0.2454361071776859,83,1
2376.057761993225,3774.526128178522,119.56848651085203,1443.0336019245858,426.2079415919773,0.6576448211209122,0.29535551914382663,68,0
2731.675693729132,7314.355471703391,232.469502938734,2392.805804115386,13319.21133089827,0.961049404023413,5.56635697402898,41,1
6069.33588002682,2376.9512293732855,75.98210646308688,2422.9107389851406,484.71242674144986,0.41172426287271857,0.20005376877562506,30,0
3282.8323607107986,3008.9166359161727,71.93159011392679,1143.1648314757026,614.6150497896442,0.37013660290139544,0.5376434154467543,60,0
5685.524126970269,3548.6458105925035,99.70486609969637,2982.368324705721,4091.7950769004483,0.5420913035553145,1.3719952124237522,91,0
9252.11497008812,1072.7384182366768,30.92922387310458,6588.170744257088,77.30846445368871,0.7154147978462705,0.011734435450649817,57,0
25000.0,10038.837997933364,392.7026413991653,9427.53590476029,485.3495511373596,0.39280954168925447,0.05148212168329887,47,1
13508.639886030982,2611.316010669811,113.75453949478889,7493.991786423744,5894.542570955836,0.563176336364832,0.7865691251181791,80,0
17678.03659058965,8245.778481855847,270.4384100040125,7654.880229338579,8.480159528977804,0.44831441513579867,0.0011078108688622062,52,0
6233.716725492306,3513.395918919844,76.371729845501,4111.1493631250005,149.99571950807777,0.671753509287392,0.036485105719732534,80,0
7676.560279047056,4233.306852585185,70.04433827995805,3275.890777022452,4536.293307027014,0.4358638490830851,1.384751080529817,85,0
7968.418463837455,4171.9909969833425,110.74619863760714,6317.083331786823,4901.646675934447,0.806663147967039,0.7759350970582555,34,1
